"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","12.0 kg","","","India","Krishna and Godavari Rivers, Karnataka"
"2","unsexed","12.2 kg","","","China","Liaoning Province, 2001"
"3","unsexed","3.0 kg","","","India","Maharashtra"
"4","unsexed","","90","","Nepal","Rivers of Terai and mid hills."
