"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","33.5","","Israel","Gulf of Aqaba, 1989"
"2","unsexed","","130","","Iran","Persian Gulf and Oman Sea"
