"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","","10","","-"
"2","unsexed","","38","","Yemen","Gulf of Aden, 50 m"
"3","unsexed","","","10","","North West Arabian Sea"
