"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","male","","8","","Global","East Indies"
"2","female","","5.1","","","Indo-West Pacific"
"3","unsexed","","6","","Global","Indo-West Pacific"
