"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","","13","","Lake Tanganyika (entire lake)"
"2","unsexed","80.0 kg","205","","Zambia","Lake Tanganyika, 1962-64"
"3","unsexed","6.6 kg","","","Zambia","Lake Tanganyika, 1998"
"4","unsexed","24.2 kg","","","Zambia","Lake Tanganyika, 2004"
