"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","37.2 kg","","","USA","Atlantic coast near Sandy Hook, 1994"
"2","female","","","42","USA","Hudson River, New York, 1992-95"
"3","female","","459","","Canada","New Brunswick"
"4","unsexed","","430","","","not specified"
"5","unsexed","","219","26","USA","off central New Jersey coast, 1992-94"
"6","female","","","60","Canada","St. Lawrence River, Quebec"
