"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","","48","","British Columbia, 1977-1979"
"2","unsexed","","","105","","California Current Region"
"3","unsexed","","56","","USA","Central California "
"4","unsexed","","","66","USA","Southern California Bight"
