"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","200.00 g","","","India","Cauvery River, Karnataka"
"2","unsexed","","30","","India","Krishna and Godavari Rivers, Karnataka"
"3","unsexed","","40","","India","not specified."
