"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","13.9","","China","Hainan Province"
"2","unsexed","","17","","Iran","Persian Gulf and Oman Sea"
"3","unsexed","","20","","Myanmar","River Kaelein Toung / 2010"
