"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","71.5","37","New Zealand","Chatham Rise, 2001-2005"
"2","male","","66.9","39","New Zealand","Chatham Rise, 2001-2005"
