"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","male","","35","","Jamaica","Jamaica"
"2","unsexed","","","13","Panama","San Blas (southwestern Caribbean)"
"3","unsexed","","34","","Venezuela","Venezuela"
"4","unsexed","","30","","Virgin Is. (US)","Virgin Is US"
