"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","44","","Seychelles","Saya de Malha (10°30'S 62°E)"
"2","male","","54","","Seychelles","Saya de Malha (10°30'S 62°E)"
