"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","12.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=10460&pref=50795&sex=unsexed&loo=12.90000&k=0.60000&id2=10137&genusname=Puntius&speciesname=sophore&gm_loo=13.209700567438&gm_lm=1&gm_m=1&gm_k=1.1082437627426&vautoctr=7389&gm_lm_rl=1"">0.60</a>","","","","23.0","","2.00","Bangladesh","Tangail, River Brahmaputra (Jamuna)","No","No"
"2","13.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=10460&pref=50795&sex=unsexed&loo=13.00000&k=0.70000&id2=10137&genusname=Puntius&speciesname=sophore&gm_loo=13.209700567438&gm_lm=1&gm_m=1&gm_k=1.1082437627426&vautoctr=7390&gm_lm_rl=1"">0.70</a>","","","","23.0","","2.07","Bangladesh","Tangail, River Brahmaputra (Jamuna)","No","No"
"3","13.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=10460&pref=50795&sex=unsexed&loo=13.00000&k=1.30000&id2=10137&genusname=Puntius&speciesname=sophore&gm_loo=13.209700567438&gm_lm=1&gm_m=1&gm_k=1.1082437627426&vautoctr=7388&gm_lm_rl=1"">1.30</a>","","","","23.0","","2.34","Bangladesh","Tangail, River Brahmaputra (Jamuna)","No","No"
"4","13.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=10460&pref=50795&sex=unsexed&loo=13.01000&k=1.30000&id2=10137&genusname=Puntius&speciesname=sophore&gm_loo=13.209700567438&gm_lm=1&gm_m=1&gm_k=1.1082437627426&vautoctr=7391&gm_lm_rl=1"">1.30</a>","","","","23.0","","2.34","Bangladesh","Tangail, River Brahmaputra (Jamuna)","No","No"
"5","13.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=10460&pref=50795&sex=unsexed&loo=13.02000&k=1.30000&id2=10137&genusname=Puntius&speciesname=sophore&gm_loo=13.209700567438&gm_lm=1&gm_m=1&gm_k=1.1082437627426&vautoctr=7392&gm_lm_rl=1"">1.30</a>","","","","23.0","","2.34","Bangladesh","Tangail, River Brahmaputra (Jamuna)","No","No"
"6","13.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=10460&pref=50795&sex=unsexed&loo=13.10000&k=0.80000&id2=10137&genusname=Puntius&speciesname=sophore&gm_loo=13.209700567438&gm_lm=1&gm_m=1&gm_k=1.1082437627426&vautoctr=7387&gm_lm_rl=1"">0.80</a>","","","","23.0","","2.14","Bangladesh","Tangail, River Brahmaputra (Jamuna)","No","No"
"7","13.3","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=10460&pref=76867&sex=unsexed&loo=13.30000&k=1.49000&id2=10137&genusname=Puntius&speciesname=sophore&gm_loo=13.209700567438&gm_lm=1&gm_m=1&gm_k=1.1082437627426&vautoctr=9776&gm_lm_rl=1"">1.49</a>","","","","26.0","","2.42","Bangladesh","Dikshi beel, Pabna District","No","No"
"8","13.5","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=10460&pref=76867&sex=mixed&loo=13.50000&k=1.60000&id2=10137&genusname=Puntius&speciesname=sophore&gm_loo=13.209700567438&gm_lm=1&gm_m=1&gm_k=1.1082437627426&vautoctr=9779&gm_lm_rl=1"">1.60</a>","","","","26.0","","2.46","Bangladesh","Medi beel, Netrokona District","No","No"
"9","13.5","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=10460&pref=76867&sex=unsexed&loo=13.50000&k=1.00000&id2=10137&genusname=Puntius&speciesname=sophore&gm_loo=13.209700567438&gm_lm=1&gm_m=1&gm_k=1.1082437627426&vautoctr=9777&gm_lm_rl=1"">1.00</a>","","","","26.0","","2.26","Bangladesh","Mara beel, Mymensingh District","No","No"
"10","13.5","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=10460&pref=76867&sex=unsexed&loo=13.50000&k=1.10000&id2=10137&genusname=Puntius&speciesname=sophore&gm_loo=13.209700567438&gm_lm=1&gm_m=1&gm_k=1.1082437627426&vautoctr=9778&gm_lm_rl=1"">1.10</a>","","","","26.0","","2.30","Bangladesh","Shapla beel, B.Baria District","No","No"
"11","13.5","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=10460&pref=76867&sex=unsexed&loo=13.50000&k=1.60000&id2=10137&genusname=Puntius&speciesname=sophore&gm_loo=13.209700567438&gm_lm=1&gm_m=1&gm_k=1.1082437627426&vautoctr=9775&gm_lm_rl=1"">1.60</a>","","","","26.0","","2.46","Bangladesh","Ashura beel, Dinajpur District","No","No"
