"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","24","","Global","East Indies"
"2","unsexed","","19","","Thailand","Inner Gulf of Thailand, 1968-1969"
"3","unsexed","","22","","Indonesia","Maumere"
"4","unsexed","","15","","Myanmar","Mouth of River Kathoung/2010"
"5","unsexed","","18.5","","Iran","Persian Gulf and Oman Sea"
"6","unsexed","","19.9","","India","Tuticorin waters, 1984-87"
"7","unsexed","625.00 g","","","Global","unspecified"
