"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","145.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5231&pref=30745&sex=male&loo=145.00000&k=0.12000&id2=4996&genusname=Mustelus&speciesname=mustelus&gm_loo=172.40939649567&gm_lm=1&gm_m=1&gm_k=0.084852813742386&vautoctr=6294&gm_lm_rl=1"">0.12</a>","-2.14","M","","22.0","","3.40","South Africa","Mossel Bay-Port Elizabeth","No","No"
"2","205.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5231&pref=30745&sex=female&loo=205.00000&k=0.06000&id2=4996&genusname=Mustelus&speciesname=mustelus&gm_loo=172.40939649567&gm_lm=1&gm_m=1&gm_k=0.084852813742386&vautoctr=6293&gm_lm_rl=1"">0.06</a>","-3.55","F","","22.0","","3.40","South Africa","Mossel Bay-Port Elizabeth","No","No"
