"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","95","","Argentina","Argentina"
"2","male","","59","","Argentina","Argentina"
"3","unsexed","","60","","","southern region, 1996-2002"
