"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","105.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=46380&pref=51629&sex=mixed&loo=105.00000&k=0.23000&id2=56329&genusname=Salminus&speciesname=brasiliensis&gm_loo=105.49881515922&gm_lm=1&gm_m=1&gm_k=0.21977260975836&vautoctr=7504&gm_lm_rl=1"">0.23</a>","","","","","","3.40","Argentina","Parana River","No","No"
"2","106.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=46380&pref=51163&sex=unsexed&loo=106.00000&k=0.21000&id2=56329&genusname=Salminus&speciesname=brasiliensis&gm_loo=105.49881515922&gm_lm=1&gm_m=1&gm_k=0.21977260975836&vautoctr=7940&gm_lm_rl=1"">0.21</a>","","","","20.0","","3.37","Argentina","Puerto Sánchez, Rio Paraná","No","No"
