"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","19","","Greece","Kalamas to Pamissos drainages"
"2","unsexed","","25","","","not specified "
"3","unsexed","","34","","","Poland, Ukraine"
