"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","14","","Global","East Indies"
"2","male","","11.8","","Global","Indo-West Pacific"
"3","unsexed","","10.3","","Global","Indo-West Pacific"
