"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","215","","Iran","Caspian Sea"
"2","unsexed","115.0 kg","236","","Russia","Caspian, Black and Azov Sea basins."
"3","unsexed","10.0 kg","","","Hungary","Maconkai Reservoir, 2006"
"4","unsexed","","235","","Russia","Sea of Azov"
