"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","27.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=130&pref=762&sex=unsexed&loo=27.90000&k=0.48500&id2=116&genusname=Scomber&speciesname=australasicus&gm_loo=40.250649012849&gm_lm=1&gm_m=1&gm_k=0.3194260545319&vautoctr=817&gm_lm_rl=1"">0.49</a>","","","","27.5","","2.58","Egypt","Red Sea, Al-Ghardaqa","No","No"
"2","44.1","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=130&pref=5760&sex=unsexed&loo=44.10000&k=0.24000&id2=116&genusname=Scomber&speciesname=australasicus&gm_loo=40.250649012849&gm_lm=1&gm_m=1&gm_k=0.3194260545319&vautoctr=813&gm_lm_rl=1"">0.24</a>","","","","15.0","","2.67","Australia","Southeastern coast","No","No"
"3","53.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=130&pref=3626&sex=unsexed&loo=53.00000&k=0.28000&id2=116&genusname=Scomber&speciesname=australasicus&gm_loo=40.250649012849&gm_lm=1&gm_m=1&gm_k=0.3194260545319&vautoctr=820&gm_lm_rl=1"">0.28</a>","0.04","","","29.0","","2.90","Yemen","Gulf of Aden","No","No"
