"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","12","","Global","East Indies"
"2","unsexed","","8.5","","Indonesia","locality not specified"
"3","unsexed","","10","","Christmas I.","Not specified."
