"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"16","180.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=57670&sex=mixed&loo=180.89999&k=0.29200&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=9038&gm_lm_rl=1"">0.29</a>","0.00","","","","","3.98","","Western Pacific","No","No"
"17","182.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=1297&sex=unsexed&loo=182.00000&k=0.44300&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=944&gm_lm_rl=1"">0.44</a>","","","","26.6","","4.17","Congo","off Pointe Noire","No","No"
"18","182.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=1298&sex=unsexed&loo=182.00000&k=0.43100&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=946&gm_lm_rl=1"">0.43</a>","","","","22.0","","4.15","Senegal","","No","No"
"19","186.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=96992&sex=unsexed&loo=186.00000&k=0.76100&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=21540&gm_lm_rl=1"">0.76</a>","","","","","","4.42","","Eastern Pacific","No","No"
"20","187.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=312&sex=unsexed&loo=187.00000&k=0.15200&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=933&gm_lm_rl=1"">0.15</a>","-0.34","","","20.0","","3.73","Senegal","","No","No"
"21","190.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=1139&sex=unsexed&loo=190.00000&k=0.45400&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=937&gm_lm_rl=1"">0.45</a>","","","0.80","25.0","","4.21","Hawaii","","No","No"
"22","190.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=57670&sex=mixed&loo=190.00000&k=0.33000&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=9036&gm_lm_rl=1"">0.33</a>","0.00","","","","","4.08","","Western Pacific","No","No"
"23","191.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=312&sex=unsexed&loo=191.00000&k=0.32700&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=934&gm_lm_rl=1"">0.33</a>","-1.02","","","22.0","","4.08","Japan","","No","No"
"24","192.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=5760&sex=unsexed&loo=192.00000&k=0.37000&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=949&gm_lm_rl=1"">0.37</a>","","","","22.0","","4.13","Japan","","No","No"
"25","192.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=57670&sex=mixed&loo=192.39999&k=0.37000&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=9043&gm_lm_rl=1"">0.37</a>","","","","","","4.14","","Central Atlantic","No","No"
