"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","8.4","","Global","East Indies"
"2","female","","5.5","","Global","Indo-West Pacific"
"3","male","","7","","Global","Indo-West Pacific"
