"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","113.5 kg","180","","Australia","Barwon River"
"2","unsexed","47.3 kg","140","48.6","Australia","lower Murray-Darling Basin"
"3","unsexed","50.4 kg","","","Australia","Murray River, unknown"
