"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","50.00 g","","","India","Maharashtra"
"2","unsexed","","30","","Nepal","None specified"
"3","unsexed","","25","","India","not specified."
