"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","31.5","","","East China Sea (28°57'- 30°35'N, 127°43'- 128°54'E)"
"2","unsexed","","34.5","","South Africa","Not specified."
"3","unsexed","456.00 g","33.3","","USA","off California, 1974"
