"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","","18","Australia","Clarence River, New South Wales (29.427° S, 153.372° E), Sept 2003-March 2005"
"2","unsexed","4.0 kg","71","","Australia","southeastern coasts"
"3","male","","","19","Australia","Tuggerah Lake, New South Wales (33.345° S, 151.504° E), Sept 2003-March 2005"
"4","female","","42.6","24","Australia","Turros River, New South Wales (36.067° S, 150.135° E), Sept 2003-March 2005"
