"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","46","","Russia","Southwestern Sea of Japan/1931-1935"
"2","unsexed","1.2 kg","","","Russia","Southwestern Sea of Okhotsk/1954-1955"
