"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","18","","Australia","South Tasmania (43°S), Zostera Belt, 20 m depth"
"2","male","","17.1","","Australia","South Tasmania (43°S), Zostera Belt, 20 m depth"
