"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","28.3","","Global","East Indies"
"2","male","","26","","Australia","Moreton Bay (Pumicestone Passage and  Broadwater), Queensland, 1997-99"
"3","unsexed","","29","","Global","Not specified."
