"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","40","","India","Krishna and Western Ghats Rivers, Karnataka"
"2","unsexed","","50","","India","not specified"
"3","unsexed","1.4 kg","","","India","not specified."
