"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","6.8 kg","","","Thailand","Gillhams Fishing Resort, 2008"
"2","unsexed","6.0 kg","","","Malaysia","Kuala Kemapan, 1996"
